Product_id,WTO_2011_id,HS1992_4,HS2007_4digit,HS2012_4digit,HS2002_6digit,HS2007_6digit,HS2012_6digit,HS1992_6digit,WTO_Code_Description_2010,WTO_Code_Description_2011,APEC_Code_Description,OECD_Code_Description,WTO_List_Identifier,WTO_Sample_Core_List,WTO_Reference_Universe_List,APEC_List_Identifier,OECD_List_Iidentifier,OECD2_List_identifier,WTO_Ex_Out,APEC_Ex_Out,WTO_Environmental_Benefit_Description,APEC_Environmental_Benefit_Description,WTO_1_Air_Pollution_Control,WTO_1_Renewable_Energy,WTO_1_Waste_Management_and_Water_Treatment,WTO_1_Environmental Technologies,WTO_1_Carbon_Capture_and_Storage,WTO_Others,WTO_2_Clean Up or Remediation of Soil and Water,WTO_2_Management of Solid and Hazardous Waste and Recycling Systems,"WTO_2_Waste Management, Recycling and Remediation",WTO_2_Waste Water Management and Potable Water Treatment,WTO_2_Gas Flairing Emission Reduction,WTO_2_Efficient Consumption of Energy Technologies,WTO_2_Cleaner or More Resource Efficient Technologies and Products,WTO_2_Energy Efficiency,"WTO_2_Environmental Monitoring, Analysis and Assessment Equipment",WTO_2_Heat and Energy Management,WTO_2_Natural Risk Management,WTO_2_Noise and Vibration Abatement,WTO_2_Environmnetally Preferable Products based on End-Use or Disposal Characteristics,WTO_2_Natural Resource Protection,WTO_2_Resources and Pollution Management,WTO_2_Others,WTO_2_Renewable Energy,WTO_2_Renewable Products and Energy Source,OECD_A: Pollution Management,OECD_A1 Air pollution control,OECD_A2 Wastewater management,OECD_A3 Solid waste management,OECD_A4 Remediation and cleanup,OECD_A5 Noise and vibration abatement,"OECD_A6 Environmental monitoring, analysis and assessment ",OECD_B: Cleaner Technologies and products,OECD_B2: Cleaner/resource efficient products ,OECD_C: Resources management group,OECD_C2: Water supply,OECD_C4: Renewable energy plant,OECD_C5: Heat/energy savings and management,OECD2: Air pollution control,OECD2: Cleaner or more resource efficient technologies and products,OECD2: Environmentally preferable products,OECD2: Heat and energy managemetn,"OECD2: Environmental monitoring, analysis and assessment equipment",OECD2: Natural Resources Protection,OECD2: Noise and vibration abatement,OECD2: Renewable Energy Plant,OECD2: Management of solid and hazardous waste and recycling systems,OECD2: Clean up or remediation of soil and water,OECD2: Waste water management and potable water treatment
378,368,9026,9026,9026,902610,902610,902610,902610,"Instruments for measuring or checking the flow, level, pressure or other variables of liquids or gases.",- For measuring or checking the flow or level of liquids,"Instruments for measuring or checking the flow, level, pressure or other variables of liquids or gases. [Ca, J, NZ, K]
Instruments and apparatus for measuring or checking the flow or level of liquids. [US, CT, Au, BD]
Instruments and apparatus for measuring or checking the flow, level, pressure or other variables of liquids or gases (for example, flow meters, level gauges, manometers, heat meter), excluding instruments and apparatus of heading 9014, 9015, 9028 or 9032. For measuring or checking the flow or level of liquids [M]
Instruments / Apparatus For Measure / Checking Liq (90261000) [Ch]",Instruments for measuring the flow or level of liquids,3,0,1,1,1,1,Air quality monitors; and dust emissions monitors. ,"Air quality monitors; and dust emissions monitors. [Ca, J, NZ, K]
Excluding gauges of a kind used as components in motor vehicles. [Au]
Air quality monitoring; automated air quality monitoring [BD]",Monitors to measure air pollution; basis for possible correcting measures (notably in view of health effects). ,"Monitors to measure air pollution; basis for possible correcting measures (notably in view of health effects). [Ca, J, NZ, K]
Meters, which check and record the level and/or flow of liquids or gases, are routinely used during complex auditing and testing to ensure the efficient operation of environmental systems such as water and wastewater treatment plants, air pollution control systems, and hydroelectric facilities. [US, CT, Au, BD]
These instruments are used to measure, record, analyse and assess environmental samples or environmental influences. [Ch]",1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
379,369,9026,9026,9026,902620,902620,902620,902620,Instruments and apparatus For measuring or checking pressure,- For measuring or checking pressure,"Instruments and apparatus for measuring or checking pressure. [Ca, J, NZ, K, CT, Au]
Instruments and apparatus for measuring or checking pressure of liquids or gases, nesoi. [US]
For measuring and checking pressure [M]
Other Instruments / Apparatus For Measuring / Chec (90262090) [Ch]",Instruments for measuring or checking pressure,3,0,1,1,1,1,NA,Excluding gauges of a kind used as components in motor vehicles. [Au],"Manometers (devices that measure pressure) are used in power plants, water delivery systems, and other applications such as monitoring indoor air.  There are two principal types: digital manometers and tube manometers, both of which have important environmental applications.","Manometers (devices that measure pressure) are used in power plants, water delivery systems, and other applications such as monitoring indoor air. There are two principal types: digital manometers and tube manometers, both of which have important environmental applications. [Ca, J, NZ, US, K, CT, Au]
These instruments are used to measure, record, analyse and assess environmental samples or environmental influences. [Ch]",0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
380,370,9026,9026,9026,902680,902680,902680,902680,Other instruments or apparatus for Measuring or Checking of Gases or Liquids,- Other instruments or apparatus,"Other instruments and apparatus [Ca, J, NZ, K, CT, Au, M]
Instruments and apparatus for measuring or checking other variables of liquids or gases, nesoi. [US]",Other instruments for measuring liquids or gases ,3,0,1,1,1,1,NA,Excluding gauges of a kind used as components in motor vehicles. [Au],These instruments include heat meters that are used to monitor and measure the distribution of heat from geothermal or biomass district heating systems.,"These instruments include heat meters that are used to monitor and measure the distribution of heat from geothermal or biomass district heating systems. [Ca, J, NZ, US, K, CT, Au]",0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
381,371,9026,9026,9026,902690,902690,902690,902690,"Parts and accessories (Flow Meters, Level Gauges, Manometers, Heat Meters)",- Parts and accessories,"Parts and accessories [M] for articles of subheading 9026. [Ca, J, NZ, CT, K]
Parts and accessories for instruments and apparatus for measuring or checking the flow, level, pressure or other variables of liquids or gases, nesoi. [US]
Instruments and apparatus for measuring or checking the flow, level, pressure or other variables of liquids or gases (for example, flow meters, level gauges, manometers, heat meters), excluding instruments and apparatus of heading 90.14, 90.15, 90.28 or 90.32 [Au]
Parts of liquid and gas measurement/ test instrument (90269000) [Ch]","Parts of instruments for measuring, checking liquids or gases ",3,0,1,1,1,1,NA,NA,"These are parts for the instruments and devices in 9026.10, 9026.20, and 9026.80.   ","These are parts for the instruments and devices in 9026.10, 9026.20, and 9026.80. [Ca, J, NZ, US, CT, Au, K]
These instruments are used to measure, record, analyse and assess environmental samples or environmental influences. [Ch]",0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
382,372,9027,9027,9027,902710,902710,902710,902710,Gas or smoke analysis apparatus,- Gas or smoke analysis apparatus,"Gas or smoke analysis apparatus
Automatic NOX and NO2 sampler and measuring apparatus; Automatic SO2 sampler and measuring apparatus (ex-90271000) [Ch]",Instruments for analysing gas or smoke ,3,0,1,1,1,1,NA,Air pollution emission monitoring systems,"Gas analyzers are designed to continuously monitor single or multiple gas components, and such an instrument is used to analyze air emissions from automobiles. ","Gas analysers are designed to continuously monitor single or multiple gas components, and such an instrument is used to analyse air emissions from automobiles.

To be used for monitoring / analysing environmental pollution. ii. Gas analysers are designed to continuously monitor single or multiple gas components and such an instrument is used to analyse air/gas emissions. Equipment used in the measurement, recording, analysis and assessment of environmental samples or environmental impact. iv. This Facility can take precautionary measures to control air pollution. [M]

These instruments are used to measure, record, analyse and assess environmental samples or environmental influences. [Ch]",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
383,373,9027,9027,9027,902720,902720,902720,902720,Chromatographs and electrophoresis instruments,- Chromatographs and electrophoresis instruments,Chromatographs and electrophoresis instruments,"Chromatographs, etc. ",3,0,1,1,1,1,NA,NA,"Gas and liquid chromatographs use an analytical method where a physical separation of the sample components occurs prior to detection. These instruments can be use to monitor and analyze air pollution emissions, ambient air quality, water quality, etc. Electrophoresis instruments can be used to monitory and analyze materials such as particulates emitted from incinerators or from diesel exhaust.","Gas and liquid chromatographs use an analytical method where a physical separation of the sample components occurs prior to detection. These instruments can be use to monitor and analyse air pollution emissions, ambient air quality, water quality, etc. Electrophoresis instruments can be used to monitory and analyse materials such as particulates emitted from incinerators or from diesel exhaust.
DNA Sequencers, Polymerase Chain Reaction (PCR) Systems. Thermal cyclers serving multiple environmental purposes, for example: Environmental Monitoring, Waste Management, Water Treatment, Pollution Remediation, Renewable Energy, Natural Resources Protection, Endangered Species Protection, Genetically Modified Organisms (GMO) Detection [S]",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
384,374,9027,9027,9027,902730,902730,902730,902730,NA,"- Spectrometers,  spectrophotometers and spectrographs using optical radiations (UV, visible, IR)","Spectrometers, spectrophotometers and spectrographs using optical radiations (ultraviolet, visible, infrared)","Spectrometers, etc. ",3,1,1,1,1,1,NA,NA,"Spectrometers are used in a wide range of environmental applications, including to identify and characterise unknown chemicals and in environmental applications to detect toxins and identify trace contaminants. They are also used for qualitative and quantitative analysis inter alia in quality control departments, environmental control, water management, food processing, agriculture and weather monitoring.","￼
Spectrometers are used in a wide range of environmental applications, including to identify and characterise unknown chemicals and in environmental applications to detect toxins and identify trace contaminants. They are also used for qualitative and quantitative analysis inter alia in quality control departments, environmental control, water management, food processing, agriculture and weather monitoring.
Used in a wide range of environmental applications, including identification of unknown chemicals, toxins and trace contaminants. Also used for qualitative and quantitative analysis in quality control departments, environmental control, water management, food processing, agriculture and weather monitoring. [S]",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
385,375,9027,9027,9027,902740,902780,902780,902740,Exposure meters,- Exposure meters,NA,Exposure meters,3,0,1,0,1,0,NA,NA,"Exposure meters are used, inter alia, to control light sources and for measurements in agriculture, horticulture, and other natural resources applications.",NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
386,376,9027,9027,9027,902750,902750,902750,902750,"Other instruments and apparatus using optical radiations (UV, visible, IR)","- Other instruments and apparatus using optical radiations (UV, visible, IR)","Other instruments and apparatus using optical radiations (UV, visible, IR) [Ca, J, NZ, CT, Au, K, S]
Instruments and apparatus for physical and chemical analysis using optical radiations (ultraviolet, visible, infrared), nesoi. [US]
Automatic on-line monitor on UV absorption water quality; Automatic infrared oil content analyzer (ex- 90275000) [Ch]",Other instruments using optical radiation ,3,0,1,1,1,1,NA,NA,"These instruments can be used for chemical, thermal, or optical analysis of samples, including water quality photometers which are used to determine the concentration of a solution from its color intensity.","These instruments can be used for chemical, thermal, or optical analysis of samples, including water quality photometers which are used to determine the concentration of a solution from its colour intensity. [Ca, J, NZ, CT, Au, K]
These instruments can be used for chemical, thermal, or optical analysis of samples, including water quality photometers which are used to determine the concentration of a solution from its colour intensity. Exposure meters are used, inter alia, to control light sources and for measurements in agriculture, horticulture, and other natural resources applications. [US]
These instruments are used to measure, record, analyse and assess environmental samples or environmental influences. [Ch]
DNA Sequencers, Polymerase Chain Reaction (PCR) Systems.",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
387,377,9027,9027,9027,902780,902780,902780,902780,Instruments and apparatus for physical or chemical analysis not elsewhere specified in 90.27.,- Other instruments and apparatus,"Instruments and apparatus for physical or chemical analysis not elsewhere specified in 90.27. [Ca, J, NZ, CT, K]
Instruments and apparatus for physical and chemical analysis, nesoi. [US, Au]
Other Mass Spectrograph (90278019); PM10 automatic sampler and measuring apparatus; Automatic ammonia online monitor; Automatic TOD online monitor; Automatic BOD online monitor; Noise spectrum analyzer; Environmental noise monitor (ex- 90278099) [Ch]",Other instruments for physical or chemical analysis ,3,0,1,1,1,1,"Optional ex-out may include: For analysing noise, air, water and hydrocarbons and heavy metals in soil..","Optional ex-out may include: For analysing noise, air, water and hydrocarbons and heavy metals in soil. [Ca, J, NZ, CT, Au, K]",These instruments include: magnetic resonance instruments which are used in biologic and geologic analysis; and mass spectrometers which are used to identify elements and compounds.,"These instruments include: magnetic resonance instruments which are used in biologic and geologic analysis; and mass spectrometers which are used to identify elements and compounds.
These instruments are used to measure, record, analyse and assess environmental samples or environmental influences. [Ch]",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
388,378,9027,9027,9027,902790,902790,902790,902790,Microtomes;  parts and accessories of instruments and appliances of 90.27.,- Microtomes; parts and accessories,"Microtomes; parts and accessories of instruments and appliances of 9027. [Ca, J, NZ, K, CT, Au, S]
Microtomes; parts and accessories for instruments and apparatus for physical or chemical analysis . [US]
Instruments and apparatus for physical or chemical analysis (for example, polarimeters, refractometers, spectrometers, gas or smoke analysis apparatus); instruments and apparatus for measuring or checking viscosity, porosity, expansion, surface tension or the like; instruments and apparatus for measuring or checking quantities of heat, sound or light (including exposure meters); microtomes: microtomes; parts and accessories [V]
Microtomes; Parts & Access Of Instruments / Applia (90279000) [Ch]","Parts for instruments, incl. microtomes ",3,0,1,1,1,1,Optional ex-outs may include: Parts for 902710 and 902780x.,"Optional ex-outs may include: Parts for 902710 and 902780x. [Ca, J, NZ, K, CT, Au]",These instruments include microtomes which are devices that prepare slices of samples for analysis. Also included here are parts of the instruments classified in 9027 and described above.,"These instruments include microtomes which are devices that prepare slices of samples for analysis. Also included here are parts of the instruments classified in 9027 and described above.
For use with Thermal Cyclers, DNA Sequencers, Polymerase Chain Reaction (PCR) Systems, etc. Thermal Cyclers, Serving multiple environmental purposes, for example: Environmental Monitoring - fast, cost-effective standard for pathogen detection from a broad range of sample types including water, soil, and food; detects pathogen contaminations of both food and environmental surface samples to minimize risks of food borne pathogens to public health; fundamental equipment for surveillance programs monitoring pathogens or viruses that can pose a significant risk to both human and animal health, including both naturally occurring viruses such as strains of influenza or organisms that have potential to be used in bio-terrorism activities, such as anthrax [S]
These instruments are used to measure, record, analyse and assess environmental samples or environmental influences. [Ch]",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
389,379,9028,9028,9028,902810,902810,902810,902810,"Gas meters -including calibrating meters thereof
",- Gas meters,NA,"Gas supply, production and calibrating metres ",3,0,1,0,1,1,NA,NA,"Meters are necessary to measure and regulate use and hence enable more efficient use of the resource. In particular, these gas meters are generally designed for use with natural gas and propane, but may include those designed for other gases such as helium.",NA,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
390,380,9028,9028,9028,902820,902820,902820,902820,Liquid meters including calibrating meters thereof,- Liquid meters,NA,"Liquid supply, production and calibrating metres ",3,0,1,0,1,1,Optional ex-out  may include: Water consumption meters.,NA,"These liquid meters include those designed to measure potable water consumption to allocate costs, assist the financial management of water systems, and encourage conservation of a scarce resource.",NA,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
391,381,9028,9028,9028,902830,902830,902830,902830,Electricity meters,- Electricity meters,NA,NA,3,0,1,0,0,1,NA,NA,"These products include those designed to measure electricity flow in residential, commercial, and industrial consumption of electricity.",NA,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
392,382,9028,9028,9028,902890,902890,902890,902890,"Parts and accessories: Gas, Liquid or Electricity Supply or Production Meters",- Parts and accessories ,NA,NA,3,0,1,0,0,1,"Optional ex-out may include: Parts for 902810, 902820[x], 902830.
",NA,"These are parts and accessories for the gas, liquid, and electricity meters classified in 9028 and described above.  ",NA,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
393,383,9030,9030,9030,903010,903010,903010,903010,Instruments and apparatus for measuring or detecting ionising radiations.,- Instruments and apparatus for measuring or detecting ionising radiations.,NA,Ionising radiation measuring & detecting instruments ,3,0,1,0,1,1,NA,NA,"These items are used for the purpose of detecting the presence of ionizing radiation and may, for instance, include Geiger counters that are useful in performing surveys for radioactivity contamination.  ",NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
394,384,9030,9030,9030,903020,903020,903020,903020,Cathode-ray oscilloscopes and cathode-ray oscillographs.,- Cathode-ray oscilloscopes and cathode-ray oscillographs.,NA,NA,3,0,1,0,0,1,NA,NA,Oscilloscopes are used to translate an electronic signal into a pattern on a screen. These instruments are used for testing and calibrating laboratory equipment. ,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
395,385,9030,9030,9030,903031,903031,903031,903031,Multimeters.,"- Other instruments and apparatus, for measuring or checking voltage, current, resistance or power, without a recording device: Multimeters.",NA,NA,3,0,1,0,0,1,NA,NA,"These products measure electrical flow, including current, resistance, voltage, frequency, temperature and in this way are used to identify electronic and electrical problems in equipment.  ",NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
396,386,9030,9030,9030,903039,903033,903033,903039,"Other instruments and apparatus, for measuring or checking voltage, current, resistance or power, without a recording device.","- Other instruments and apparatus, for measuring or checking voltage, current, resistance or power, without a recording device: Other.",NA,NA,3,0,1,0,0,1,NA,NA,"These instruments include single function meters. An ammeter measures current, a voltmeter measures voltage, and an ohmmeter measures resistance. These instruments are also used to find problems in equipment.",NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
397,387,9030,9030,9030,903040,903040,903040,903040,NA,"- Other instruments and apparatus, specially designed for telecommunications (for example, cross-talk meters, gain measuring instruments, distortion factor meters, psophometers)",NA,NA,2,0,1,0,0,0,NA,NA,NA,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
399,389,9030,9030,9030,903083,903032,903032,903081,"Other instruments and apparatus for measuring or checking electrical quantities, with a recording device.","- Other instruments and apparatus: Other, with a recording device",NA,NA,3,0,1,0,0,1,NA,NA,"These instruments are similar to those above, but include componentry that is a recording device - these add a further technical element to the process of identifying electrical problems in equipment.",NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
398,388,9030,9030,9030,903082,903082,903082,903089,NA,- Other instruments and apparatus:for measuring  or checking semiconductor wafers or devices,NA,NA,2,0,1,0,0,1,NA,NA,NA,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
400,390,9030,9030,9030,903089,903089,903089,903089,Other instruments and apparatus for measuring or checking electrical quantities.,- Other instruments and apparatus: Other,NA,NA,3,0,1,0,0,1,NA,NA,"These instruments are similar to those above, and are used to identify electrical faults.",NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
401,391,9030,9030,9030,903090,903090,903090,903090,Parts and accessories of Heading 90.30.,- Parts and accessories,NA,NA,3,0,1,0,0,1,Optional ex-out may include: Parts and accessories for nominated articles of subheading 903010.,NA,See above goods of subheading 9030.,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
402,392,9031,9031,9031,903110,903110,903110,903110,Machines for balancing mechanical parts,- Machines for balancing mechanical parts,NA,NA,3,0,1,0,0,1,NA,NA,Environmental applications of these machines include balancing of parts and equipment to minimise noise and vibration.,NA,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
403,393,9031,9031,9031,903120,903120,903120,903120,Test benches.,- Test benches.,NA,NA,3,0,1,0,0,1,NA,NA,"Test benches are used to test designs and equipment, such as components or subsystems of a solar power plant.",NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
404,394,9031,9031,9031,903130,903149,903149,903130,Profile projectors.,- Profile projectors.,"Other measuring and checking instruments, appliances and machines, not specified or included elsewhere in this chapter: ..Other optical instruments, appliances and machines elsewhere specified for measuring or checking. [Ca, J, NZ, K, CT]
Measuring or checking instruments, appliances and machines, nesoi. [US] Other optical instruments and appliances: Other [Au]
Optical Grating Measuring Device (90314920); Other Optical Instruments & Appliances (90314990) [Ch]",Other optical instruments ,3,0,1,1,1,0,NA,Optional ex-outs include: Profile projectors; Vibrometers; Hand vibration meters. [US],"Profile projectors are used for critical tasks in engineering such as measuring and inspecting high precision, complex parts in many applications and industries. ","Equipment used in the measurement, recording, analysis and assessment of environmental samples or environmental impact. [Ca, J, NZ, K, CT, Au]
Profile projectors are used for critical tasks in engineering such as measuring and inspecting high precision, complex parts in many applications and industries. Equipment used in the measurement, recording, analysis and assessment of environmental samples or environmental impact. These products inc+F127lude inter alia, items such as vibrometers (that measure vibrations and assess structural and other effects of such vibrations) [US]
These instruments are used to measure, record, analyse and assess environmental samples or environmental influences. [Ch]",0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
